,id,type,category,at,ids,title,index,variant,respondent,respondentID
8292,652584,move,8zFiYaMeXssFXmxELo7LT,26679,,,1.0,E50,45,29
8293,652599,move,PGRJvHyfCfwprGdo7Av6o,28511,,,,E50,45,29
8294,652600,move,PGRJvHyfCfwprGdo7Av6o,30480,,,1.0,E50,45,29
8295,652587,move,8zFiYaMeXssFXmxELo7LT,32395,,,1.0,E50,45,29
8296,652579,move,8zFiYaMeXssFXmxELo7LT,33867,,,2.0,E50,45,29
8297,652566,move,8zFiYaMeXssFXmxELo7LT,35214,,,3.0,E50,45,29
8298,652567,move,3PpeHeHf1SfBQUltycdHV,39921,,,,E50,45,29
8299,652584,move,,47720,,,3.0,E50,45,29
8300,,rename,8zFiYaMeXssFXmxELo7LT,52418,"['652612', '652587', '652579', '652566']",Household,,E50,45,29
8301,652596,move,8zFiYaMeXssFXmxELo7LT,56534,,,2.0,E50,45,29
8302,652586,move,DYYhtWsCRy2Plka1riE6H,59609,,,,E50,45,29
8303,,rename,DYYhtWsCRy2Plka1riE6H,65787,['652586'],Appliances,,E50,45,29
8304,652596,move,DYYhtWsCRy2Plka1riE6H,68173,,,0.0,E50,45,29
8305,652566,move,DYYhtWsCRy2Plka1riE6H,69272,,,1.0,E50,45,29
8306,652571,move,DYYhtWsCRy2Plka1riE6H,76238,,,2.0,E50,45,29
8307,652593,move,DYYhtWsCRy2Plka1riE6H,77189,,,3.0,E50,45,29
8308,652572,move,DYYhtWsCRy2Plka1riE6H,78153,,,4.0,E50,45,29
8309,652581,move,DYYhtWsCRy2Plka1riE6H,80928,,,3.0,E50,45,29
8310,652574,move,DYYhtWsCRy2Plka1riE6H,81829,,,5.0,E50,45,29
8311,652580,move,DYYhtWsCRy2Plka1riE6H,82789,,,5.0,E50,45,29
8312,,rename,PGRJvHyfCfwprGdo7Av6o,93102,"['652599', '652600']",Consumer Electronics,,E50,45,29
8313,,rename,3PpeHeHf1SfBQUltycdHV,102446,['652567'],PC,,E50,45,29
8314,652600,move,3PpeHeHf1SfBQUltycdHV,105069,,,0.0,E50,45,29
8315,652567,move,PGRJvHyfCfwprGdo7Av6o,108355,,,0.0,E50,45,29
8316,,rename,3PpeHeHf1SfBQUltycdHV,113308,['652600'],PC & Peripherals,,E50,45,29
8317,652599,move,3PpeHeHf1SfBQUltycdHV,116343,,,0.0,E50,45,29
8318,652573,move,3PpeHeHf1SfBQUltycdHV,122797,,,1.0,E50,45,29
8319,652598,move,GT86jXf2y5ZLMEOnD0JkQ,128781,,,1.0,E50,45,29
8320,,rename,GT86jXf2y5ZLMEOnD0JkQ,136421,"['652568', '652598']",Mobile & Tablets,,E50,45,29
8321,652609,move,GT86jXf2y5ZLMEOnD0JkQ,139087,,,0.0,E50,45,29
8322,652576,move,GT86jXf2y5ZLMEOnD0JkQ,140757,,,1.0,E50,45,29
8323,652591,move,3PpeHeHf1SfBQUltycdHV,142886,,,2.0,E50,45,29
8324,652603,move,3PpeHeHf1SfBQUltycdHV,145252,,,2.0,E50,45,29
8325,652614,move,DYYhtWsCRy2Plka1riE6H,146874,,,3.0,E50,45,29
8326,652588,move,DYYhtWsCRy2Plka1riE6H,148401,,,4.0,E50,45,29
8327,652594,move,3PpeHeHf1SfBQUltycdHV,152412,,,3.0,E50,45,29
8328,652582,move,stBGVUZzEK7Fh7hweBHFw,158001,,,,E50,45,29
8329,,rename,stBGVUZzEK7Fh7hweBHFw,160605,['652582'],Gaming,,E50,45,29
8330,652597,move,stBGVUZzEK7Fh7hweBHFw,164472,,,1.0,E50,45,29
8331,652606,move,GT86jXf2y5ZLMEOnD0JkQ,173667,,,2.0,E50,45,29
8332,652613,move,stBGVUZzEK7Fh7hweBHFw,175783,,,1.0,E50,45,29
8333,652589,move,3PpeHeHf1SfBQUltycdHV,177234,,,3.0,E50,45,29
8334,652583,move,3PpeHeHf1SfBQUltycdHV,181310,,,3.0,E50,45,29
8335,652570,move,3PpeHeHf1SfBQUltycdHV,183027,,,4.0,E50,45,29
8336,652608,move,xzHjes9j6u046Qh9r1j3H,187322,,,,E50,45,29
8337,,rename,xzHjes9j6u046Qh9r1j3H,193800,['652608'],Kitchen Appliances,,E50,45,29
8338,652588,move,xzHjes9j6u046Qh9r1j3H,197522,,,0.0,E50,45,29
8339,652572,move,xzHjes9j6u046Qh9r1j3H,203706,,,1.0,E50,45,29
8340,652596,move,xzHjes9j6u046Qh9r1j3H,207297,,,1.0,E50,45,29
8341,652571,move,xzHjes9j6u046Qh9r1j3H,208373,,,2.0,E50,45,29
8342,652581,move,xzHjes9j6u046Qh9r1j3H,210016,,,2.0,E50,45,29
8343,652614,move,xzHjes9j6u046Qh9r1j3H,211034,,,3.0,E50,45,29
8344,652593,move,xzHjes9j6u046Qh9r1j3H,212081,,,2.0,E50,45,29
8345,652580,move,xzHjes9j6u046Qh9r1j3H,213209,,,2.0,E50,45,29
8346,652574,move,xzHjes9j6u046Qh9r1j3H,214349,,,3.0,E50,45,29
8347,652586,move,xzHjes9j6u046Qh9r1j3H,215375,,,3.0,E50,45,29
8348,652565,move,DYYhtWsCRy2Plka1riE6H,219132,,,0.0,E50,45,29
8349,652590,move,xzHjes9j6u046Qh9r1j3H,221417,,,3.0,E50,45,29
8350,652592,move,3PpeHeHf1SfBQUltycdHV,225376,,,4.0,E50,45,29
8351,652585,move,3PpeHeHf1SfBQUltycdHV,227584,,,4.0,E50,45,29
8352,652578,move,8zFiYaMeXssFXmxELo7LT,231372,,,3.0,E50,45,29
8353,652605,move,GT86jXf2y5ZLMEOnD0JkQ,234037,,,2.0,E50,45,29
8354,652610,move,8zFiYaMeXssFXmxELo7LT,236859,,,3.0,E50,45,29
8355,652577,move,xzHjes9j6u046Qh9r1j3H,238439,,,4.0,E50,45,29
8356,652604,move,sBXLvr5UTpjDbI1i7baSv,242293,,,,E50,45,29
8357,,rename,sBXLvr5UTpjDbI1i7baSv,248803,['652604'],Beauty & Bathroom,,E50,45,29
8358,652584,move,sBXLvr5UTpjDbI1i7baSv,261556,,,1.0,E50,45,29
8359,652611,move,sBXLvr5UTpjDbI1i7baSv,263560,,,0.0,E50,45,29
8360,652569,move,xzHjes9j6u046Qh9r1j3H,264769,,,3.0,E50,45,29
8361,652607,move,JOd9ChZGZLvN2hFgqp1Pj,268080,,,,E50,45,29
8362,,rename,JOd9ChZGZLvN2hFgqp1Pj,271357,['652607'],Audio,,E50,45,29
8363,652592,move,JOd9ChZGZLvN2hFgqp1Pj,277528,,,1.0,E50,45,29
8364,652585,move,JOd9ChZGZLvN2hFgqp1Pj,279044,,,1.0,E50,45,29
8365,652595,move,JOd9ChZGZLvN2hFgqp1Pj,282737,,,1.0,E50,45,29
8366,,rename,JOd9ChZGZLvN2hFgqp1Pj,286069,"['652607', '652595', '652585', '652592']",Audio & Music,,E50,45,29
8367,652601,move,GT86jXf2y5ZLMEOnD0JkQ,291044,,,2.0,E50,45,29
8368,652602,move,8zFiYaMeXssFXmxELo7LT,294308,,,2.0,E50,45,29
8369,652601,move,8zFiYaMeXssFXmxELo7LT,297549,,,2.0,E50,45,29
8370,652575,move,Dx7iBDOke4lNA2NMjLaEm,303305,,,,E50,45,29
8371,652595,move,An4i9rCVLGhvKRoNoam3o,306996,,,,E50,45,29
8372,652601,move,DYYhtWsCRy2Plka1riE6H,316411,,,1.0,E50,45,29
8373,652579,move,DYYhtWsCRy2Plka1riE6H,319056,,,1.0,E50,45,29
8374,652578,move,sBXLvr5UTpjDbI1i7baSv,324932,,,1.0,E50,45,29
8375,,rename,DYYhtWsCRy2Plka1riE6H,338650,"['652565', '652579', '652601', '652566']",Appliances (Temp),,E50,45,29
8376,,rename,Dx7iBDOke4lNA2NMjLaEm,373979,['652575'],Hobby,,E50,45,29
8377,,rename,An4i9rCVLGhvKRoNoam3o,379952,['652595'],Music,,E50,45,29
8378,,rename,JOd9ChZGZLvN2hFgqp1Pj,385331,"['652607', '652585', '652592']",Audio,,E50,45,29
8379,652601,move,WEmf2tYv5543DmZn1zVVe,35215,,,,E50,46,30
8380,,rename,WEmf2tYv5543DmZn1zVVe,43401,['652601'],Home,,E50,46,30
8381,,remove,WEmf2tYv5543DmZn1zVVe,69441,['652601'],,,E50,46,30
8382,652572,move,4rr9mRsHaeKUuowlT3v4p,74073,,,,E50,46,30
8383,,rename,4rr9mRsHaeKUuowlT3v4p,79884,['652572'],Kitchen,,E50,46,30
8384,652585,move,KOiJ8Ck20oRutaNnGe6S6,85011,,,,E50,46,30
8385,,rename,KOiJ8Ck20oRutaNnGe6S6,92313,['652585'],Technology,,E50,46,30
8386,652570,move,KOiJ8Ck20oRutaNnGe6S6,97582,,,0.0,E50,46,30
8387,652571,move,4rr9mRsHaeKUuowlT3v4p,100029,,,0.0,E50,46,30
8388,652581,move,4rr9mRsHaeKUuowlT3v4p,105222,,,1.0,E50,46,30
8389,652590,move,4rr9mRsHaeKUuowlT3v4p,107522,,,1.0,E50,46,30
8390,652580,move,4rr9mRsHaeKUuowlT3v4p,109533,,,3.0,E50,46,30
8391,652573,move,KOiJ8Ck20oRutaNnGe6S6,113839,,,0.0,E50,46,30
8392,652583,move,KOiJ8Ck20oRutaNnGe6S6,116103,,,1.0,E50,46,30
8393,652600,move,KOiJ8Ck20oRutaNnGe6S6,117494,,,1.0,E50,46,30
8394,652609,move,KOiJ8Ck20oRutaNnGe6S6,118448,,,1.0,E50,46,30
8395,652594,move,KOiJ8Ck20oRutaNnGe6S6,119597,,,0.0,E50,46,30
8396,652599,move,KOiJ8Ck20oRutaNnGe6S6,121777,,,1.0,E50,46,30
8397,652607,move,KOiJ8Ck20oRutaNnGe6S6,123844,,,0.0,E50,46,30
8398,652610,move,KOiJ8Ck20oRutaNnGe6S6,124818,,,1.0,E50,46,30
8399,652576,move,KOiJ8Ck20oRutaNnGe6S6,125744,,,1.0,E50,46,30
8400,652582,move,KOiJ8Ck20oRutaNnGe6S6,126722,,,1.0,E50,46,30
8401,652575,move,KOiJ8Ck20oRutaNnGe6S6,127855,,,0.0,E50,46,30
8402,652593,move,4rr9mRsHaeKUuowlT3v4p,129803,,,2.0,E50,46,30
8403,652569,move,4rr9mRsHaeKUuowlT3v4p,131061,,,3.0,E50,46,30
8404,652596,move,4rr9mRsHaeKUuowlT3v4p,132189,,,4.0,E50,46,30
8405,652592,move,KOiJ8Ck20oRutaNnGe6S6,135734,,,1.0,E50,46,30
8406,652606,move,KOiJ8Ck20oRutaNnGe6S6,137060,,,1.0,E50,46,30
8407,652613,move,KOiJ8Ck20oRutaNnGe6S6,137965,,,2.0,E50,46,30
8408,652586,move,4rr9mRsHaeKUuowlT3v4p,139235,,,5.0,E50,46,30
8409,652574,move,4rr9mRsHaeKUuowlT3v4p,140883,,,6.0,E50,46,30
8410,652589,move,KOiJ8Ck20oRutaNnGe6S6,141860,,,0.0,E50,46,30
8411,652577,move,4rr9mRsHaeKUuowlT3v4p,147612,,,8.0,E50,46,30
8412,652598,move,KOiJ8Ck20oRutaNnGe6S6,153384,,,2.0,E50,46,30
8413,652591,move,KOiJ8Ck20oRutaNnGe6S6,154274,,,1.0,E50,46,30
8414,652568,move,KOiJ8Ck20oRutaNnGe6S6,155024,,,1.0,E50,46,30
8415,652567,move,KOiJ8Ck20oRutaNnGe6S6,155801,,,1.0,E50,46,30
8416,652588,move,4rr9mRsHaeKUuowlT3v4p,158167,,,9.0,E50,46,30
8417,652597,move,KOiJ8Ck20oRutaNnGe6S6,159104,,,0.0,E50,46,30
8418,652608,move,4rr9mRsHaeKUuowlT3v4p,161044,,,8.0,E50,46,30
8419,652605,move,KOiJ8Ck20oRutaNnGe6S6,166406,,,0.0,E50,46,30
8420,652602,move,KOiJ8Ck20oRutaNnGe6S6,167949,,,1.0,E50,46,30
8421,652603,move,KOiJ8Ck20oRutaNnGe6S6,177984,,,2.0,E50,46,30
8422,652611,move,t4uqRjI27mWQtst8QmxhL,190718,,,,E50,46,30
8423,,rename,t4uqRjI27mWQtst8QmxhL,201107,['652611'],Personal care,,E50,46,30
8424,652584,move,t4uqRjI27mWQtst8QmxhL,204170,,,1.0,E50,46,30
8425,652578,move,tToUvPdt5W5Jepi49zIkz,206924,,,,E50,46,30
8426,,remove,tToUvPdt5W5Jepi49zIkz,208665,['652578'],,,E50,46,30
8427,652604,move,t4uqRjI27mWQtst8QmxhL,210110,,,1.0,E50,46,30
8428,652578,move,t4uqRjI27mWQtst8QmxhL,214519,,,3.0,E50,46,30
8429,652595,move,xc8l7dng96jZliDgwjaTe,220173,,,,E50,46,30
8430,,rename,xc8l7dng96jZliDgwjaTe,231173,['652595'],Musical ni,,E50,46,30
8431,,rename,xc8l7dng96jZliDgwjaTe,262522,['652595'],Musical instruments,,E50,46,30
8432,652565,move,g4yAkgEk2MPFG76oXZiLD,267540,,,,E50,46,30
8433,,rename,g4yAkgEk2MPFG76oXZiLD,271481,['652565'],Home,,E50,46,30
8434,652566,move,g4yAkgEk2MPFG76oXZiLD,273582,,,1.0,E50,46,30
8435,652612,move,g4yAkgEk2MPFG76oXZiLD,274942,,,1.0,E50,46,30
8436,652614,move,g4yAkgEk2MPFG76oXZiLD,276379,,,0.0,E50,46,30
8437,652579,move,g4yAkgEk2MPFG76oXZiLD,278082,,,1.0,E50,46,30
8438,652587,move,g4yAkgEk2MPFG76oXZiLD,279652,,,3.0,E50,46,30
8439,652601,move,g4yAkgEk2MPFG76oXZiLD,280839,,,3.0,E50,46,30
8440,652572,move,sOtp0KbXhTHDlhtKLDnJt,11358,,,,E50,47,31
8441,,rename,sOtp0KbXhTHDlhtKLDnJt,21027,['652572'],eggs,,E50,47,31
8442,,rename,sOtp0KbXhTHDlhtKLDnJt,25525,['652572'],food,,E50,47,31
8443,,rename,sOtp0KbXhTHDlhtKLDnJt,30781,['652572'],food relations,,E50,47,31
8444,652596,move,vPTe2mZHVOnGKxSPALTTF,44342,,,,E50,47,31
8445,652581,move,w0wQzw1DnmeyOqgr21tTx,47196,,,,E50,47,31
8446,652574,move,XGHZAENGLIwaADCVifhlO,51798,,,,E50,47,31
8447,,rename,XGHZAENGLIwaADCVifhlO,56915,['652574'],house electronics,,E50,47,31
8448,652606,move,p6O8Q72Uwj0aAyNp8th2B,59448,,,,E50,47,31
8449,652609,move,4fvRowD5diM0WplE01TR7,61020,,,,E50,47,31
8450,652613,move,HScfzf7jHBic8385HU9VS,62209,,,,E50,47,31
8451,652579,move,HScfzf7jHBic8385HU9VS,63725,,,1.0,E50,47,31
8452,652575,move,xpa3e64XkMQbKdWITkTsz,66345,,,,E50,47,31
8453,,rename,xpa3e64XkMQbKdWITkTsz,78095,['652575'],non-household electonic,,E50,47,31
8454,652585,move,EFF3vp5BY7QTaRInKdo3u,80706,,,,E50,47,31
8455,652569,move,Se8YS1oTtj2pQ2EKZZrdg,83190,,,,E50,47,31
8456,652594,move,HScfzf7jHBic8385HU9VS,84889,,,2.0,E50,47,31
8457,652583,move,HScfzf7jHBic8385HU9VS,86315,,,0.0,E50,47,31
8458,652587,move,w0wQzw1DnmeyOqgr21tTx,88134,,,1.0,E50,47,31
8459,652608,move,w0wQzw1DnmeyOqgr21tTx,89622,,,2.0,E50,47,31
8460,652571,move,w0wQzw1DnmeyOqgr21tTx,90726,,,1.0,E50,47,31
8461,652566,move,4fvRowD5diM0WplE01TR7,92405,,,0.0,E50,47,31
8462,652598,move,HScfzf7jHBic8385HU9VS,103649,,,1.0,E50,47,31
8463,652576,move,xpa3e64XkMQbKdWITkTsz,106459,,,1.0,E50,47,31
8464,652604,move,XGHZAENGLIwaADCVifhlO,109197,,,0.0,E50,47,31
8465,652600,move,HScfzf7jHBic8385HU9VS,111100,,,1.0,E50,47,31
8466,652591,move,HScfzf7jHBic8385HU9VS,112556,,,2.0,E50,47,31
8467,652588,move,sOtp0KbXhTHDlhtKLDnJt,113634,,,0.0,E50,47,31
8468,652607,move,HScfzf7jHBic8385HU9VS,115080,,,1.0,E50,47,31
8469,652610,move,XGHZAENGLIwaADCVifhlO,116499,,,1.0,E50,47,31
8470,652567,move,HScfzf7jHBic8385HU9VS,119325,,,2.0,E50,47,31
8471,652578,move,XGHZAENGLIwaADCVifhlO,121279,,,1.0,E50,47,31
8472,652584,move,XGHZAENGLIwaADCVifhlO,124067,,,2.0,E50,47,31
8473,652590,move,XGHZAENGLIwaADCVifhlO,125461,,,2.0,E50,47,31
8474,652586,move,sOtp0KbXhTHDlhtKLDnJt,126376,,,2.0,E50,47,31
8475,652568,move,HScfzf7jHBic8385HU9VS,129694,,,1.0,E50,47,31
8476,,remove,4fvRowD5diM0WplE01TR7,131031,"['652566', '652609']",,,E50,47,31
8477,652606,move,HScfzf7jHBic8385HU9VS,132822,,,2.0,E50,47,31
8478,,remove,p6O8Q72Uwj0aAyNp8th2B,133026,['652606'],,,E50,47,31
8479,652585,move,XGHZAENGLIwaADCVifhlO,135325,,,3.0,E50,47,31
8480,,remove,EFF3vp5BY7QTaRInKdo3u,135540,['652585'],,,E50,47,31
8481,652596,move,sOtp0KbXhTHDlhtKLDnJt,139201,,,1.0,E50,47,31
8482,,remove,vPTe2mZHVOnGKxSPALTTF,139412,['652596'],,,E50,47,31
8483,652581,move,sOtp0KbXhTHDlhtKLDnJt,140778,,,2.0,E50,47,31
8484,652571,move,sOtp0KbXhTHDlhtKLDnJt,142658,,,2.0,E50,47,31
8485,652569,move,sOtp0KbXhTHDlhtKLDnJt,147035,,,3.0,E50,47,31
8486,,remove,Se8YS1oTtj2pQ2EKZZrdg,147240,['652569'],,,E50,47,31
8487,652608,move,sOtp0KbXhTHDlhtKLDnJt,149998,,,4.0,E50,47,31
8488,652587,move,sOtp0KbXhTHDlhtKLDnJt,152370,,,4.0,E50,47,31
8489,,remove,w0wQzw1DnmeyOqgr21tTx,152578,['652587'],,,E50,47,31
8490,652589,move,HScfzf7jHBic8385HU9VS,154250,,,2.0,E50,47,31
8491,,rename,HScfzf7jHBic8385HU9VS,160474,"['652583', '652568', '652589', '652606', '652607', '652567', '652600', '652591', '652598', '652613', '652579', '652594']",fun stuff pc n that,,E50,47,31
8492,652593,move,sOtp0KbXhTHDlhtKLDnJt,162240,,,2.0,E50,47,31
8493,652577,move,sOtp0KbXhTHDlhtKLDnJt,163460,,,2.0,E50,47,31
8494,652612,move,XGHZAENGLIwaADCVifhlO,164814,,,3.0,E50,47,31
8495,652570,move,HScfzf7jHBic8385HU9VS,165984,,,3.0,E50,47,31
8496,652602,move,XGHZAENGLIwaADCVifhlO,167422,,,2.0,E50,47,31
8497,652595,move,HScfzf7jHBic8385HU9VS,168837,,,2.0,E50,47,31
8498,652565,move,XGHZAENGLIwaADCVifhlO,170577,,,2.0,E50,47,31
8499,652611,move,XGHZAENGLIwaADCVifhlO,171919,,,2.0,E50,47,31
8500,652592,move,HScfzf7jHBic8385HU9VS,173436,,,1.0,E50,47,31
8501,652582,move,HScfzf7jHBic8385HU9VS,175681,,,1.0,E50,47,31
8502,652603,move,HScfzf7jHBic8385HU9VS,177806,,,1.0,E50,47,31
8503,652580,move,sOtp0KbXhTHDlhtKLDnJt,179041,,,2.0,E50,47,31
8504,652614,move,XGHZAENGLIwaADCVifhlO,180345,,,2.0,E50,47,31
8505,652573,move,HScfzf7jHBic8385HU9VS,182657,,,1.0,E50,47,31
8506,652601,move,XGHZAENGLIwaADCVifhlO,185821,,,4.0,E50,47,31
8507,652597,move,HScfzf7jHBic8385HU9VS,187965,,,1.0,E50,47,31
8508,652599,move,HScfzf7jHBic8385HU9VS,189876,,,2.0,E50,47,31
8509,652605,move,xpa3e64XkMQbKdWITkTsz,194736,,,2.0,E50,47,31
8510,652566,move,XGHZAENGLIwaADCVifhlO,196263,,,5.0,E50,47,31
8511,652609,move,HScfzf7jHBic8385HU9VS,199657,,,1.0,E50,47,31
8512,652589,move,Ijn87wbn1Xk7OTJYCwDny,21827,,,,E50,48,32
8513,,rename,Ijn87wbn1Xk7OTJYCwDny,29910,['652589'],Office,,E50,48,32
8514,652573,move,Ijn87wbn1Xk7OTJYCwDny,35921,,,1.0,E50,48,32
8515,652603,move,Ijn87wbn1Xk7OTJYCwDny,40688,,,2.0,E50,48,32
8516,652591,move,Ijn87wbn1Xk7OTJYCwDny,43680,,,2.0,E50,48,32
8517,652594,move,Ijn87wbn1Xk7OTJYCwDny,46122,,,2.0,E50,48,32
8518,652570,move,Ijn87wbn1Xk7OTJYCwDny,48345,,,3.0,E50,48,32
8519,652568,move,Ijn87wbn1Xk7OTJYCwDny,50850,,,4.0,E50,48,32
8520,652609,move,Ijn87wbn1Xk7OTJYCwDny,53487,,,5.0,E50,48,32
8521,,rename,Ijn87wbn1Xk7OTJYCwDny,63863,"['652589', '652573', '652594', '652570', '652568', '652609', '652591', '652603']",IT,,E50,48,32
8522,652600,move,Ijn87wbn1Xk7OTJYCwDny,67228,,,7.0,E50,48,32
8523,652576,move,Ijn87wbn1Xk7OTJYCwDny,68971,,,9.0,E50,48,32
8524,652583,move,Ijn87wbn1Xk7OTJYCwDny,71269,,,10.0,E50,48,32
8525,652582,move,Ijn87wbn1Xk7OTJYCwDny,74022,,,10.0,E50,48,32
8526,652599,move,Ijn87wbn1Xk7OTJYCwDny,78449,,,10.0,E50,48,32
8527,652614,move,tv8WV9Bnek9hiBMZJAV0g,86475,,,,E50,48,32
8528,,rename,tv8WV9Bnek9hiBMZJAV0g,91676,['652614'],Kitchen,,E50,48,32
8529,652571,move,oWa52fjLkFBSQ12Hgi7j5,97586,,,,E50,48,32
8530,652571,move,tv8WV9Bnek9hiBMZJAV0g,100088,,,1.0,E50,48,32
8531,,remove,oWa52fjLkFBSQ12Hgi7j5,100291,['652571'],,,E50,48,32
8532,652581,move,tv8WV9Bnek9hiBMZJAV0g,104999,,,2.0,E50,48,32
8533,652577,move,tv8WV9Bnek9hiBMZJAV0g,109426,,,3.0,E50,48,32
8534,652590,move,tv8WV9Bnek9hiBMZJAV0g,112058,,,3.0,E50,48,32
8535,652580,move,tv8WV9Bnek9hiBMZJAV0g,116336,,,4.0,E50,48,32
8536,652596,move,tv8WV9Bnek9hiBMZJAV0g,118719,,,6.0,E50,48,32
8537,652593,move,tv8WV9Bnek9hiBMZJAV0g,121751,,,6.0,E50,48,32
8538,652572,move,tv8WV9Bnek9hiBMZJAV0g,126390,,,7.0,E50,48,32
8539,652574,move,tv8WV9Bnek9hiBMZJAV0g,128686,,,9.0,E50,48,32
8540,652569,move,tv8WV9Bnek9hiBMZJAV0g,131069,,,10.0,E50,48,32
8541,652588,move,tv8WV9Bnek9hiBMZJAV0g,134118,,,11.0,E50,48,32
8542,652586,move,tv8WV9Bnek9hiBMZJAV0g,136185,,,12.0,E50,48,32
8543,652608,move,tv8WV9Bnek9hiBMZJAV0g,138114,,,12.0,E50,48,32
8544,,rename,tv8WV9Bnek9hiBMZJAV0g,147677,"['652614', '652571', '652581', '652590', '652580', '652577', '652593', '652572', '652596', '652574', '652569', '652588', '652608', '652586']",Kitchen Appliances,,E50,48,32
8545,652582,move,VyWMWgkxClOAJjQckZ0QC,159200,,,,E50,48,32
8546,,rename,VyWMWgkxClOAJjQckZ0QC,168273,['652582'],Home Entertainment,,E50,48,32
8547,652606,move,VyWMWgkxClOAJjQckZ0QC,177954,,,1.0,E50,48,32
8548,652576,move,VyWMWgkxClOAJjQckZ0QC,181224,,,1.0,E50,48,32
8549,652585,move,VyWMWgkxClOAJjQckZ0QC,184697,,,3.0,E50,48,32
8550,652597,move,VyWMWgkxClOAJjQckZ0QC,186732,,,3.0,E50,48,32
8551,652613,move,VyWMWgkxClOAJjQckZ0QC,189306,,,4.0,E50,48,32
8552,652598,move,VyWMWgkxClOAJjQckZ0QC,195647,,,5.0,E50,48,32
8553,652610,move,VyWMWgkxClOAJjQckZ0QC,197807,,,6.0,E50,48,32
8554,652607,move,VyWMWgkxClOAJjQckZ0QC,199918,,,8.0,E50,48,32
8555,652595,move,VyWMWgkxClOAJjQckZ0QC,206452,,,7.0,E50,48,32
8556,652604,move,NVjRjw6CioRZ8XwHkaquO,211353,,,,E50,48,32
8557,,rename,NVjRjw6CioRZ8XwHkaquO,218734,['652604'],Electrical Appliances,,E50,48,32
8558,652579,move,NVjRjw6CioRZ8XwHkaquO,222142,,,0.0,E50,48,32
8559,652587,move,NVjRjw6CioRZ8XwHkaquO,224660,,,2.0,E50,48,32
8560,652592,move,VyWMWgkxClOAJjQckZ0QC,227016,,,2.0,E50,48,32
8561,652611,move,NVjRjw6CioRZ8XwHkaquO,230458,,,1.0,E50,48,32
8562,652612,move,NVjRjw6CioRZ8XwHkaquO,234469,,,3.0,E50,48,32
8563,652575,move,VyWMWgkxClOAJjQckZ0QC,237681,,,5.0,E50,48,32
8564,652566,move,VyWMWgkxClOAJjQckZ0QC,241461,,,6.0,E50,48,32
8565,652566,move,NVjRjw6CioRZ8XwHkaquO,243892,,,4.0,E50,48,32
8566,652578,move,NVjRjw6CioRZ8XwHkaquO,246085,,,4.0,E50,48,32
8567,652584,move,NVjRjw6CioRZ8XwHkaquO,247963,,,5.0,E50,48,32
8568,652567,move,VyWMWgkxClOAJjQckZ0QC,250671,,,6.0,E50,48,32
8569,652605,move,Ijn87wbn1Xk7OTJYCwDny,253593,,,9.0,E50,48,32
8570,652602,move,VyWMWgkxClOAJjQckZ0QC,258063,,,4.0,E50,48,32
8571,652598,move,yWVHPW5u2QO8GzIytOMVm,323020,,,,E50,48,32
8572,,rename,yWVHPW5u2QO8GzIytOMVm,329190,['652598'],Accessories,,E50,48,32
8573,652585,move,yWVHPW5u2QO8GzIytOMVm,336975,,,1.0,E50,48,32
8574,652607,move,yWVHPW5u2QO8GzIytOMVm,338617,,,1.0,E50,48,32
8575,652565,move,NVjRjw6CioRZ8XwHkaquO,348451,,,3.0,E50,48,32
8576,652601,move,NVjRjw6CioRZ8XwHkaquO,350747,,,2.0,E50,48,32
8577,652597,move,fsXh18G0XUI55Bjeh8BxU,13773,,,,E50,49,33
8578,652613,move,fsXh18G0XUI55Bjeh8BxU,20773,,,1.0,E50,49,33
8579,652582,move,fsXh18G0XUI55Bjeh8BxU,23517,,,2.0,E50,49,33
8580,652580,move,uxBC6mbfM66Gh4IrlHG6U,31057,,,,E50,49,33
8581,652593,move,uxBC6mbfM66Gh4IrlHG6U,33163,,,1.0,E50,49,33
8582,652588,move,uxBC6mbfM66Gh4IrlHG6U,41270,,,1.0,E50,49,33
8583,652590,move,uxBC6mbfM66Gh4IrlHG6U,43739,,,2.0,E50,49,33
8584,,rename,uxBC6mbfM66Gh4IrlHG6U,48479,"['652580', '652588', '652590', '652593']",Kitchen,,E50,49,33
8585,652574,move,uxBC6mbfM66Gh4IrlHG6U,54379,,,2.0,E50,49,33
8586,652581,move,uxBC6mbfM66Gh4IrlHG6U,62379,,,4.0,E50,49,33
8587,652583,sort,,70087,,,39.0,E50,49,33
8588,652569,move,uxBC6mbfM66Gh4IrlHG6U,81178,,,4.0,E50,49,33
8589,652573,move,nsEOPgnz15beuSiQ036xZ,83387,,,,E50,49,33
8590,652594,move,nsEOPgnz15beuSiQ036xZ,86259,,,1.0,E50,49,33
8591,652599,move,nsEOPgnz15beuSiQ036xZ,88339,,,1.0,E50,49,33
8592,652583,move,nsEOPgnz15beuSiQ036xZ,91530,,,1.0,E50,49,33
8593,652607,move,nsEOPgnz15beuSiQ036xZ,95453,,,2.0,E50,49,33
8594,652614,move,uxBC6mbfM66Gh4IrlHG6U,97826,,,4.0,E50,49,33
8595,652603,move,nsEOPgnz15beuSiQ036xZ,98795,,,2.0,E50,49,33
8596,652579,move,o4NQevDoHJFA8iXa6qlSP,103480,,,,E50,49,33
8597,652565,move,o4NQevDoHJFA8iXa6qlSP,104833,,,0.0,E50,49,33
